family,genus,keyword,action,video_path
cercopithecidae,nasalis,proboscis monkey,play,CLtmR0HHQ24
cercopithecidae,nasalis,proboscis monkey,play,3hSnLQmBrIs
cercopithecidae,nasalis,proboscis monkey,play,bcd9Qxzk-TI
cercopithecidae,nasalis,proboscis monkey,play,lmKWl2z5dXQ
cercopithecidae,papio,baboon,play,zT6JFff3z5E
cercopithecidae,papio,baboon,play,d3f5yxZZb6k
cercopithecidae,papio,baboon,play,H8HUzYD8CfA
cercopithecidae,papio,baboon,play,6SZu_R9ammU
cercopithecidae,papio,baboon,play,oeC0zf8nnU8
cercopithecidae,papio,baboon,play,oXX1Hqj2lPg
cercopithecidae,papio,baboon,play,BqVYHNT3RDo
cercopithecidae,papio,baboon,play,v3AT48EQWoQ
cercopithecidae,papio,baboon,play,kQ7FtWCB7I0
cercopithecidae,papio,baboon,play,KJAZlNm7D_k
cercopithecidae,papio,baboon,play,PjpQDoSOIwE
cercopithecidae,papio,baboon,play,iD2K4yXiaZI
cercopithecidae,papio,baboon,play,9OVmjo05iFg
cercopithecidae,papio,baboon,play,l7a4BZDaJSc
cercopithecidae,papio,baboon,play,nyIamUjJclA
cercopithecidae,papio,baboon,play,LhmE6qWNjOA
cercopithecidae,papio,baboon,play,CBlV9utC8R8
cercopithecidae,rhinopithecus,golden monkey,courtship,bUGS2UixmF8
cercopithecidae,rhinopithecus,golden monkey,play,uNsvGXJl3G4
cercopithecidae,rhinopithecus,golden monkey,play,kW3HqYNemVs
cercopithecidae,rhinopithecus,golden monkey,play,-Hjp3xKkzqU
cercopithecidae,rhinopithecus,golden monkey,play,bnjyttgeN8g
cercopithecidae,rhinopithecus,golden monkey,play,ELvuXlL4Sqc
cercopithecidae,rhinopithecus,golden monkey,play,bnsTHY4Q8YY
cercopithecidae,rhinopithecus,golden monkey,play,BAWVG2cR-KI
cercopithecidae,rhinopithecus,golden monkey,play,G0yq2uEKT18
cercopithecidae,rhinopithecus,golden monkey,play,msYdr78iEAE
cercopithecidae,rhinopithecus,golden monkey,play,Ae38k2dWWY4
cercopithecidae,rhinopithecus,golden monkey,play,2fpOwisVCkQ
cercopithecidae,rhinopithecus,golden monkey,play,4eYeQQP4wFo
cercopithecidae,rhinopithecus,golden monkey,play,ltAlMQUNumQ
cercopithecidae,rhinopithecus,golden monkey,play,M3LEbZZbMoU
cercopithecidae,rhinopithecus,golden monkey,play,dSLJ1LMmu7g
cercopithecidae,rhinopithecus,golden monkey,play,DUrKkExH3ro
cervidae,alces,moose,play,JXNxhWZgyx8
cervidae,alces,moose,play,k6JbZQUSIxk
cervidae,alces,moose,play,SivQx8Pvi_A
cervidae,alces,moose,play,3TdzddPI7sQ
cervidae,alces,moose,play,45XmshWB13w
cervidae,alces,moose,play,_cE0OUUPDrI
cervidae,alces,moose,play,fQjqeXHZwXg
cervidae,alces,moose,play,JFblCEgPDo0
cervidae,alces,moose,play,KA4dw19JxA4
cervidae,alces,moose,play,alWDh9hRYKg
cervidae,alces,moose,play,v7mOfAvG3y0
cervidae,alces,moose,play,SAYsLt1oRDg
cervidae,alces,moose,play,3dx84N3A7SY
cervidae,alces,moose,play,79f2KIgzeys
cervidae,alces,moose,play,LVefw0jQakU
cervidae,alces,moose,play,Lt469jZdxYk
cervidae,alces,moose,play,8S9-ZTUxnQo
cervidae,alces,moose,play,4EKKmbOq-kk
cervidae,alces,moose,play,dE-zjybH2-w
cervidae,alces,moose,play,pWAKELzUJKw
cervidae,alces,moose,play,oT1u2gJ0m3Y
cervidae,alces,moose,play,pO_IjJ3pkn4
cervidae,capreolus,roe deer,courtship,jzAynWE3KfM
cervidae,capreolus,roe deer,courtship,WUaMmK7FAhI
cervidae,capreolus,roe deer,courtship,AADnhFU1NUw
cervidae,capreolus,roe deer,courtship,AlUlZNfa3ug
cervidae,capreolus,roe deer,courtship,DQG5UaELpiQ
cervidae,capreolus,roe deer,courtship,JdejUtGKnXk
cervidae,capreolus,roe deer,play,g01DvF367Vg
cervidae,capreolus,roe deer,play,JMAWxWEsKvQ
cervidae,capreolus,roe deer,play,WFFzGy2It60
cervidae,capreolus,roe deer,play,XekuOAhJo1g
cervidae,capreolus,roe deer,play,u2RIcoDHTGk
cervidae,capreolus,roe deer,play,IORDBX8iF64
cervidae,capreolus,roe deer,play,ZDRaxqQ_3_Q
cervidae,capreolus,roe deer,play,U8hS-LLQPCo
cervidae,capreolus,roe deer,play,8Jm4LDuHCrY
cervidae,capreolus,roe deer,play,1UfCCeviW90
cervidae,capreolus,roe deer,play,4J4DurA4mho
cervidae,capreolus,roe deer,play,CG9JxI0SzgI
cervidae,cervus,elk,play,1yNBILtJRZM
cervidae,cervus,elk,play,yJd0NLqm7M8
cervidae,cervus,elk,play,ueOP_P1OPx4
cervidae,cervus,elk,play,9zMkmg9rqzc
cervidae,cervus,elk,play,GaQgp7sAMD4
cervidae,cervus,elk,play,BCKfYqjnMoY
cervidae,cervus,elk,play,7OkJrbP9nuM
cervidae,cervus,elk,play,7lsfHHct4o0
cervidae,cervus,elk,play,UbO414y-EPc
cervidae,cervus,elk,play,om06fZXwJDw
cervidae,cervus,elk,play,YWfvv2Blk48
cervidae,cervus,elk,play,fLhddID1-To
cervidae,cervus,elk,play,pk6Ts4J7d8g
cervidae,cervus,elk,play,v-qw3yv44dQ
cervidae,cervus,elk,play,yVA8I7xIDR4
cervidae,cervus,elk,play,-jfzIut-ydo
cervidae,cervus,elk,play,EulA822oC9U
cervidae,cervus,elk,play,I3uQF6NOovU
cervidae,cervus,elk,play,xxMrMH7y_ww
cervidae,cervus,elk,play,XlNDnJ-yer8
cervidae,cervus,elk,play,RUNQFEPPxao
cervidae,cervus,elk,play,pgOdofV6kB0
cervidae,cervus,elk,play,9z5LQXqygfc
cervidae,cervus,elk,play,d6UOfKEGKek
cervidae,cervus,elk,play,ifx24s6FAeI
cervidae,cervus,elk,play,x0sqw8wzUdI
cervidae,cervus,elk,play,eA7Mq3Dyzb4
cervidae,cervus,elk,play,Cr9x1NdXK8c
cervidae,cervus,elk,play,hRdzCs2Sdlg
cervidae,cervus,elk,play,fqWqRa7Ajdk
cervidae,cervus,elk,play,LIEMLNX88Do
cervidae,cervus,elk,play,dSG8cwvkDio
cervidae,cervus,elk,play,bGtTSKGLnk4
cervidae,cervus,elk,play,_BuPg4B37oQ
cervidae,cervus,elk,play,DraZ5hfy2Wo
cervidae,cervus,elk,play,hkQzMpdmfHo
cervidae,cervus,elk,play,ylI5iU9E0VY
cervidae,cervus,elk,play,7sVNd9-pLw0
cervidae,cervus,elk,play,DrCOjza_wYk
cervidae,cervus,elk,play,o0GEbybiU0g
cervidae,cervus,elk,play,sJDoFyobPoU
cervidae,cervus,elk,play,fLhddID1-To
cervidae,cervus,elk,play,aZxvKKmaSgc
cervidae,cervus,elk,play,S2h3UTP8xG8
cervidae,cervus,elk,play,jDe-kZvqKLQ
cervidae,cervus,elk,play,5U_Qf3lIE68
cervidae,cervus,elk,play,uwWCY-uDsdc
cervidae,cervus,elk,play,ZhY-yaB8iVc
cervidae,cervus,elk,play,Jr8h6PPlAeg
cervidae,cervus,elk,play,15JgokKmfhk
cervidae,dama,fallow deer,play,FEAogxBmftU
cervidae,dama,fallow deer,play,hYoCWlwaihc
cervidae,dama,fallow deer,play,-fu5pIGQW2o
cervidae,dama,fallow deer,play,J_ePbB-eVlU
cervidae,dama,fallow deer,play,kkFXVaYk5bU
cervidae,dama,fallow deer,play,RLn0dw_HigI
cervidae,dama,fallow deer,play,DLu3RGC3h-0
cervidae,dama,fallow deer,play,IWuzisrXj2U
cervidae,dama,fallow deer,play,cYpqVZLxtmM
cervidae,dama,fallow deer,play,R15X2oceo9Q
cervidae,dama,fallow deer,play,UrR8hjQQR4I
cervidae,dama,fallow deer,play,PXoh0HuOPDo
cervidae,dama,fallow deer,play,AWMFeIjnOFs
cervidae,dama,fallow deer,play,JUUpK6uY4qw
cervidae,dama,fallow deer,play,6JtL-aNr0fo
cervidae,dama,fallow deer,play,7c2ZI7sGUBw
cervidae,dama,fallow deer,play,WRvLBq4UJ78
cervidae,dama,fallow deer,play,ebazwPc1lKU
cervidae,dama,fallow deer,play,pfZaXDCSnfc
cervidae,dama,fallow deer,play,PXoh0HuOPDo
cervidae,dama,fallow deer,play,LhHFKYqwzEA
cervidae,deer,deer,courtship,QFpHn8ngoJg
cervidae,deer,deer,courtship,O55adk7AmAc
cervidae,deer,deer,forage,mynVAqunvqs
cervidae,deer,deer,play,UJtVhPkIE28
cervidae,deer,deer,play,VtojqXOyX4Y
cervidae,deer,deer,play,EPZWGRcoleM
cervidae,deer,deer,play,o7DuPpdAtJ4
cervidae,deer,deer,play,gVIvIDeD-XU
cervidae,deer,deer,play,z3PgoADIZUs
cervidae,deer,deer,play,F7OKhWzds9g
cervidae,deer,deer,play,vp_Dw2yH4vM
cervidae,deer,deer,play,A-Lb-PfyLv0
cervidae,deer,deer,play,MCp4bBiLSQ0
cervidae,deer,deer,play,5wCa4_XUITg
cervidae,deer,deer,play,u5BfZ8LMfhc
cervidae,deer,deer,play,PCXLVM34ebk
cervidae,deer,deer,play,1cerf95V2I8
cervidae,deer,deer,play,rVNWCN1Ht1Y
cervidae,deer,deer,play,Z5wAml9VMes
cervidae,deer,deer,play,WsX82psp9Lw
cervidae,deer,deer,play,fbz2VXr5bKM
cervidae,deer,deer,play,wOgjXncCN4o
cervidae,deer,deer,play,YUIUglrTYRY
cervidae,deer,deer,play,Xx38sw3m1HA
cervidae,deer,deer,play,bnAoXNT1Mhg
cervidae,deer,deer,play,wjBCt24OXNQ
cervidae,deer,deer,play,OcrNn5TBlQQ
cervidae,deer,deer,play,bM_wS6TDjNc
cervidae,deer,deer,play,34Bw1qLTDU0
cervidae,deer,deer,play,X17AmVxBvts
cervidae,deer,deer,play,aygzWOiPusI
cervidae,deer,deer,play,su_fPX4wrRI
cervidae,deer,deer,play,0z3ruFKboJU
cervidae,deer,deer,play,VOoPx8dQXEs
cervidae,elaphurus,milu deer,play,Zp6JQ-sT7E4
cervidae,muntiacus,muntjac,courtship,hmiXPJRSxH8
cervidae,muntiacus,muntjac,play,CcwXqnl8_4k
cervidae,muntiacus,muntjac,play,LAWamUeg_Ds
cervidae,muntiacus,muntjac,play,qKeEULD-s0U
cervidae,muntiacus,muntjac,play,L2YAlOisMx0
cervidae,muntiacus,muntjac,play,gq7e1uxVAQs
cervidae,muntiacus,muntjac,play,fTS_krqd1Ng
cervidae,muntiacus,muntjac,play,jfVeVDIY49I
cervidae,muntiacus,muntjac,play,ouT9nrS6nhI
cervidae,muntiacus,muntjac,play,DFSlJwrrqvI
cervidae,muntiacus,muntjac,play,KiAel5YKEQY
cervidae,muntiacus,muntjac,play,hZughsfl9fE
cervidae,odocoileus,key deer,play,Xm6OnTVP38A
cervidae,odocoileus,key deer,play,mBtucR7RivA
cervidae,odocoileus,white-tailed deer,play,O_1a0AuMzqA
cervidae,rangifer,caribou,play,hAYR3ucIhsE
cervidae,rangifer,caribou,play,4d_lc2eaO4Q
cervidae,rangifer,caribou,play,Ivt46sptnBY
cervidae,rangifer,caribou,play,m910Tvxwhpc
cervidae,rangifer,caribou,play,2K1QQFUxX78
cervidae,rangifer,caribou,play,OL4s4iCpECk
cervidae,rangifer,caribou,play,BCs2p2MFOiA
cervidae,rangifer,caribou,play,P7RSwqNnPIk
cervidae,rangifer,caribou,play,bn6mZoVZ32c
cervidae,rangifer,caribou,play,sTLAnSJUaqQ
cervidae,rangifer,caribou,play,RUk5IKnn-jI
cervidae,rangifer,caribou,play,JcuathzJWZ8
cervidae,rangifer,caribou,play,gIhLPo9ts5s
cervidae,rangifer,caribou,play,jyHKG6Cb6eY
cervidae,rangifer,caribou,play,WaXQKdEfkjU
cervidae,rangifer,caribou,play,3GcJ8J7EXtU
cervidae,rangifer,caribou,play,Uhi_nAV2sR8
cervidae,rangifer,caribou,play,ryWlWYCviss
cervidae,rangifer,caribou,play,GD1rd3h7be4
cervidae,rangifer,caribou,play,8-HjDoYl7RU
cervidae,rangifer,caribou,play,fgYONwVHd6M
cervidae,rangifer,caribou,play,gpHCFXuplxY
cervidae,rangifer,caribou,play,6GgB00pUh8g
cervidae,rangifer,caribou,play,3N_667owcWE
cervidae,rangifer,caribou,play,6QVVY5nsPtc
cervidae,rangifer,caribou,play,x-Vvl8gkZAw
cervidae,rangifer,caribou,play,Z4OTWBrxb_Q
cervidae,rangifer,caribou,play,wgINCUgB9EY
cervidae,rangifer,caribou,play,zRu4ovBet7o
cervidae,rangifer,caribou,play,OsSqQOFdwRs
cervidae,rangifer,caribou,play,zFDQgiV0Fy8
cervidae,rangifer,caribou,play,YlSRqAXrw_I
cervidae,rangifer,caribou,play,Kajc6g0KFr8
cervidae,rangifer,caribou,play,nu-7hPODwnI
cervidae,rangifer,caribou,play,9dhGF7RFfAM
cervidae,rangifer,caribou,play,h0PS-cCRPj0
cervidae,rangifer,caribou,play,7pfP1ZkZxaw
cervidae,rangifer,caribou,play,cUmL1X8e6VY
cervidae,rangifer,caribou,play,5UD8AZ9nbBk
cervidae,rangifer,caribou,play,n4r3BPKKR2Y
cervidae,rangifer,caribou,play,uMY_uU-bC4Q
cervidae,rangifer,caribou,play,Hr9-hst8TUA
cervidae,rangifer,caribou,play,csmSWPnQsnc
cervidae,rangifer,caribou,play,_kxHWZ4mF7Y
cervidae,rangifer,caribou,play,zRu4ovBet7o
cervidae,rangifer,caribou,play,-4TxubRk36I
cervidae,rangifer,caribou,play,PWba2Cailfw
cervidae,rangifer,caribou,play,HgDtEEIuyYU
cheirogaleidae,microcebus,grey mouse lemur,play,2e_nhqwcmVE
cheirogaleidae,microcebus,grey mouse lemur,play,2CvF2TYi13k
chinchillidae,chinchilla,chinchilla,courtship,WTsfXmQosQg
chinchillidae,chinchilla,chinchilla,play,Gk_ot6qaepE
chinchillidae,chinchilla,chinchilla,play,H-yG4DMOcHs
chinchillidae,chinchilla,chinchilla,play,d5jDE_ButYU
chinchillidae,chinchilla,chinchilla,play,U6AwnMfc1-4
chinchillidae,chinchilla,chinchilla,play,P898LGD2MIo
chinchillidae,chinchilla,chinchilla,play,ibp01ibe7gY
chinchillidae,chinchilla,chinchilla,play,W69TZ7WRSFA
chinchillidae,chinchilla,chinchilla,play,54KmKe_IO9M
chinchillidae,chinchilla,chinchilla,play,sBOAkGsUY08
chinchillidae,chinchilla,chinchilla,play,8X4I22Vn9jg
chinchillidae,chinchilla,chinchilla,play,lXGk8NXCWb4
chinchillidae,chinchilla,chinchilla,play,uusS_LhMN-s
chinchillidae,chinchilla,chinchilla,play,AfNydvkxjmk
chinchillidae,chinchilla,chinchilla,play,wBpBAWmMCtQ
chinchillidae,chinchilla,chinchilla,play,-uAZimwpk18
chinchillidae,chinchilla,chinchilla,play,ht6GP_hNr4I
chinchillidae,chinchilla,chinchilla,play,aWMhRRCfdgk
chinchillidae,chinchilla,chinchilla,play,UrRINW71Nmg
chinchillidae,chinchilla,chinchilla,play,C1mVGL80rBw
chinchillidae,chinchilla,chinchilla,play,tltKNnIB3VI
chinchillidae,chinchilla,chinchilla,play,OvxvNKVeY_4
chinchillidae,chinchilla,chinchilla,play,FZ1D5zvaKwM
chinchillidae,chinchilla,chinchilla,play,sS3pP6YMbnc
chinchillidae,chinchilla,chinchilla,play,aCd_xrtNCKU
chinchillidae,chinchilla,chinchilla,play,1CmCT5ansv8
chinchillidae,chinchilla,chinchilla,play,Fsgi_CE18aQ
chinchillidae,chinchilla,chinchilla,play,NNN4l0wAzMQ
chinchillidae,chinchilla,chinchilla,play,1mD-MTlxpO8
chinchillidae,chinchilla,chinchilla,play,JwQ-DOV6cT0
chinchillidae,chinchilla,chinchilla,play,xVWwPPEKmbM
chinchillidae,chinchilla,chinchilla,play,OGjZFRk5odQ
chinchillidae,chinchilla,chinchilla,play,1LhDw_WR2cE
chinchillidae,chinchilla,chinchilla,play,HSBGt2nxiTI
chinchillidae,chinchilla,chinchilla,play,DbjxLdGmjfc
chinchillidae,chinchilla,chinchilla,play,S2rjGkPom9Q
chinchillidae,chinchilla,chinchilla,play,gw4ZK5VVtYg
chinchillidae,chinchilla,chinchilla,play,s54NgRUpNjw
chinchillidae,chinchilla,chinchilla,play,ie9LMkZA23s
chinchillidae,chinchilla,chinchilla,play,EIqjRxi0rEo
chinchillidae,chinchilla,chinchilla,play,lTbpsR5Ws7Y
chinchillidae,chinchilla,chinchilla,play,nTOgec-alGw
chinchillidae,chinchilla,chinchilla,play,hGNablF22wQ
chinchillidae,chinchilla,chinchilla,play,xCllN1NrV9c
chinchillidae,chinchilla,chinchilla,play,hk8hUDhh8a0
chinchillidae,chinchilla,chinchilla,play,ls976XNAuns
chinchillidae,chinchilla,chinchilla,play,TRWgYGKNe9o
chinchillidae,chinchilla,chinchilla,play,vStw7SBnXlo
chinchillidae,chinchilla,chinchilla,play,P9OfdozdL7g
chinchillidae,chinchilla,chinchilla,play,lDsV4lQIdjs
chinchillidae,chinchilla,chinchilla,play,KZ6PS2vI4Es
chinchillidae,chinchilla,chinchilla,play,UjhppnwihPg
chinchillidae,chinchilla,chinchilla,play,FIO-HEQE-f0
chinchillidae,chinchilla,chinchilla,play,s0aMyNMsgD4
chinchillidae,chinchilla,chinchilla,play,AHm7GPzW-ws
chinchillidae,chinchilla,chinchilla,play,qxy83O8WGfo
chinchillidae,chinchilla,chinchilla,play,Rzpn_fXBHIA
chinchillidae,chinchilla,chinchilla,play,oRv4MwNG6Kk
chinchillidae,chinchilla,chinchilla,play,7peB_ECATn4
chinchillidae,chinchilla,chinchilla,play,qB5At4yD4XM
chinchillidae,chinchilla,chinchilla,play,8J6JPFaNC6s
chinchillidae,chinchilla,chinchilla,play,1i8xBKh3MC8
chinchillidae,chinchilla,chinchilla,play,8PzBg2VC2kE
chinchillidae,chinchilla,chinchilla,play,KXNUHC9zUuM
chinchillidae,chinchilla,chinchilla,play,9e-x0AMiEg0
chinchillidae,chinchilla,chinchilla,play,8ciOiwlbMVI
chinchillidae,chinchilla,chinchilla,play,km_Cf--HHYk
chinchillidae,chinchilla,chinchilla,play,9c7bmCvbnoY
chinchillidae,chinchilla,chinchilla,play,PHPbeMjSUmw
chinchillidae,chinchilla,chinchilla,play,W8huCvS_Bis
chinchillidae,chinchilla,chinchilla,play,ku26HsD4MOQ
chlamyphoridae,priodontes,giant armadillo,play,EBqdDfc9QhU
cricetidae,arvicola,water vole,play,GnzttY05rJ0
cricetidae,lemmus,lemming,play,X3oVaVed-0E
cricetidae,lemmus,lemming,play,YMo9wkJrMjI
cricetidae,lemmus,lemming,play,uklsLw133IY
cricetidae,lemmus,lemming,play,wnfsK_C4c1s
cricetidae,lemmus,lemming,play,k4LqM-9KFAo
cricetidae,mesocricetus,hamster,courtship,TbSUAp3Qsi8
cricetidae,mesocricetus,hamster,courtship,0UKyeqvHDAI
cricetidae,mesocricetus,hamster,courtship,UYT0RMq2cpk
cricetidae,mesocricetus,hamster,courtship,wgG8YhnzIJI
cricetidae,mesocricetus,hamster,courtship,UJ-fEAF4WFo
cricetidae,mesocricetus,hamster,play,TUtOe2Aa5yo
cricetidae,mesocricetus,hamster,play,VmIOPt7BSUA
cricetidae,mesocricetus,hamster,play,U3YQZnuXqvE
cricetidae,mesocricetus,hamster,play,fu7D0KKmZGM
cricetidae,mesocricetus,hamster,play,rkmlL2EP17U
cricetidae,mesocricetus,hamster,play,ij7OwTnTVvc
cricetidae,mesocricetus,hamster,play,lmc9W1urwL4
cricetidae,mesocricetus,hamster,play,j6ZAgHLCPEU
cricetidae,mesocricetus,hamster,play,ExsQ2bcxIDA
cricetidae,mesocricetus,hamster,play,p3vk2lErEwU
cricetidae,mesocricetus,hamster,play,pFsZQbRE2mo
cricetidae,mesocricetus,hamster,play,sVM1YBHPc00
cricetidae,mesocricetus,hamster,play,u1ygdhb4Qbk
cricetidae,mesocricetus,hamster,play,-GQr_bDy-rY
cricetidae,mesocricetus,hamster,play,s3dL0vnGeOY
cricetidae,mesocricetus,hamster,play,aTTaCbGQgfw
cricetidae,mesocricetus,hamster,play,92mvTgSDkp0
cricetidae,mesocricetus,hamster,play,cR9MnrvAQ_A
cricetidae,mesocricetus,hamster,play,KUPdyZIgolU
cricetidae,mesocricetus,hamster,play,Z0axhDMsbxc
cricetidae,mesocricetus,hamster,play,CoKXOGNNP2E
cricetidae,mesocricetus,hamster,play,o_nlpP5bJ7E
cricetidae,mesocricetus,hamster,play,uwACT3rLlnc
cricetidae,mesocricetus,hamster,play,1HDFrxQ0ro0
cricetidae,mesocricetus,hamster,play,ebfnEGohIj0
cricetidae,mesocricetus,hamster,play,Q14AsI71l9k
cricetidae,mesocricetus,hamster,play,vhMY-FAvD4Q
cricetidae,mesocricetus,hamster,play,Y39FTLmi6E4
cricetidae,mesocricetus,hamster,play,GfM1yVXL1TA
cricetidae,ondatra,muskrat,courtship,dLNIzhQ57ss
cricetidae,ondatra,muskrat,play,oyNd1Iw4j4o
cricetidae,ondatra,muskrat,play,SHi1uNdORpA
cricetidae,ondatra,muskrat,play,DyRRqa10eDM
cricetidae,ondatra,muskrat,play,KxeUx3uKsnY
cricetidae,ondatra,muskrat,play,09Kvuer8_Zs
cricetidae,ondatra,muskrat,play,tp6HMeSY3mE
cricetidae,ondatra,muskrat,play,LBR1Ynov0js
cricetidae,ondatra,muskrat,play,XQj-pxx9c8I
cricetidae,ondatra,muskrat,play,gmDSm62I6UM
cricetidae,ondatra,muskrat,play,0zW0JwPFJcQ
dasypodidae,armadillo,armadillo,courtship,P-TBATwwm58
dasypodidae,armadillo,armadillo,courtship,tkp4vvWUfKY
dasypodidae,armadillo,armadillo,forage,tEGgu3Ziteg
dasypodidae,armadillo,armadillo,forage,Lgo7zrehbg8
dasypodidae,armadillo,armadillo,play,HhNGdnuFQYM
dasypodidae,armadillo,armadillo,play,dsesM6WfQkc
dasyuridae,dasyurus,quoll,play,Y3px3Ysozv0
dasyuridae,dasyurus,quoll,play,J_2KJMJrxNc
dasyuridae,dasyurus,quoll,play,7rPMSvRTows
dasyuridae,sarcophilus,tasmanian devil,play,0YyW96KaGbg
dasyuridae,sarcophilus,tasmanian devil,play,cN9yHa6sKPg
dasyuridae,sarcophilus,tasmanian devil,play,9g3n5fJ4oLY
dasyuridae,sarcophilus,tasmanian devil,play,xTnM-KdS9p0
dasyuridae,sarcophilus,tasmanian devil,play,Y4aG3MPFYgk
dasyuridae,sarcophilus,tasmanian devil,play,dr0aauBX3Lg
dasyuridae,sarcophilus,tasmanian devil,play,gz4rR0ZZXIw
dasyuridae,sarcophilus,tasmanian devil,play,Wvy0r4Tv4BI
dasyuridae,sarcophilus,tasmanian devil,play,S4qRg2X2vx8
dasyuridae,sarcophilus,tasmanian devil,play,DaMBvqIv14E
dasyuridae,sarcophilus,tasmanian devil,play,LuocH67QIXs
dasyuridae,sarcophilus,tasmanian devil,play,rKkqT5St8eY
dasyuridae,sarcophilus,tasmanian devil,play,046fCC0sMI0
dasyuridae,sarcophilus,tasmanian devil,play,NIldlvf6sOo
dasyuridae,sarcophilus,tasmanian devil,play,0QmASWIN1HU
dasyuridae,sarcophilus,tasmanian devil,play,dqCWXpLpG5I
dasyuridae,sarcophilus,tasmanian devil,play,6u4MhnKIouI
dasyuridae,sarcophilus,tasmanian devil,play,N2g6TLETeq4
dasyuridae,sarcophilus,tasmanian devil,play,UF3n2eqwZsc
dasyuridae,sarcophilus,tasmanian devil,play,r0L-EkmDqGY
dasyuridae,sarcophilus,tasmanian devil,play,mDnfOYoGz1s
dasyuridae,sarcophilus,tasmanian devil,play,UHWFsqvhOAY
dasyuridae,sarcophilus,tasmanian devil,play,3pivSFkXL58
dasyuridae,sarcophilus,tasmanian devil,play,vqF2S1cp2eI
dasyuridae,sarcophilus,tasmanian devil,play,Y3m3I3pjmYU
dasyuridae,sarcophilus,tasmanian devil,play,Mk97CF4kdYs
dasyuridae,sarcophilus,tasmanian devil,play,hDkeYcS0AAI
dasyuridae,sarcophilus,tasmanian devil,play,I__rYi_fxj4
dasyuridae,sarcophilus,tasmanian devil,play,ZUWSUBr6yu0
dasyuridae,sarcophilus,tasmanian devil,play,mKkIrnEO6Ec
delphinidae,lagenorhynchus,dusky dolphin,play,7L0VBWXNKXk
delphinidae,lagenorhynchus,dusky dolphin,play,Mm9ID3qWk7k
delphinidae,lagenorhynchus,dusky dolphin,play,AYolckn8-6I
delphinidae,lagenorhynchus,dusky dolphin,play,ELRVUSBIxYs
delphinidae,lagenorhynchus,dusky dolphin,play,6sIzqGE5cY4
delphinidae,lagenorhynchus,dusky dolphin,play,5zb2PCietio
delphinidae,orcinus,killer whale,courtship,IBrxizT2DQc
delphinidae,orcinus,killer whale,forage,4G3STL7F8Hw
delphinidae,orcinus,killer whale,play,bk1VdQxeTn4
delphinidae,orcinus,killer whale,play,tZkqzw4LvGI
delphinidae,orcinus,killer whale,play,TF7TroJx58A
delphinidae,orcinus,killer whale,play,-U0RBV1yX9w
delphinidae,orcinus,killer whale,play,_PDVkIlu0v0
delphinidae,orcinus,killer whale,play,Ak9Z5j40IFM
delphinidae,orcinus,killer whale,play,TuUFjvBnu9g
delphinidae,orcinus,killer whale,play,DKG_AOJ4Q34
delphinidae,orcinus,killer whale,play,vBrvTrvP6OQ
delphinidae,orcinus,killer whale,play,J1d7HuP4ECI
delphinidae,orcinus,killer whale,play,5crc9AVxM9k
delphinidae,orcinus,killer whale,play,ZkO0_T4BAvo
delphinidae,orcinus,killer whale,play,RAzkobQ7Cho
delphinidae,orcinus,killer whale,play,eS15sadojX8
delphinidae,orcinus,killer whale,play,shhPIJ-x-p4
delphinidae,orcinus,killer whale,play,UQ02xKZLwwY
delphinidae,orcinus,killer whale,play,nvdtsJ1rNo4
delphinidae,orcinus,killer whale,play,JSkdkKqff10
delphinidae,orcinus,killer whale,play,Mo7bAOm8swc
delphinidae,orcinus,killer whale,play,K511_Pw4d9w
delphinidae,orcinus,killer whale,play,iqbYqoMSA44
delphinidae,orcinus,killer whale,play,Xb6_XpComE8
delphinidae,orcinus,killer whale,play,TQ7VsfUBUB0
delphinidae,orcinus,killer whale,play,KvJbWiDThvo
delphinidae,orcinus,killer whale,play,wrTMBb428ow
delphinidae,orcinus,killer whale,play,DBGXkQNXnoQ
delphinidae,orcinus,killer whale,play,2ix2VomdQnM
delphinidae,orcinus,killer whale,play,q2sWkr8P8vo
delphinidae,pseudorca,false killer whale,play,WO9f-feAAMY
delphinidae,pseudorca,false killer whale,play,tjLQJZzr3Og
delphinidae,pseudorca,false killer whale,play,_zo5Ll4_P50
delphinidae,pseudorca,false killer whale,play,_u2jdWKoYRI
delphinidae,pseudorca,false killer whale,play,zVKZzYcVE8w
delphinidae,pseudorca,false killer whale,play,_JKROigt2-w
delphinidae,pseudorca,false killer whale,play,R8cconQ1dAg
delphinidae,tursiops,bottlenose dolphin,forage,FWRVgBwixN8
delphinidae,tursiops,bottlenose dolphin,forage,NZKrhMa71uM
delphinidae,tursiops,bottlenose dolphin,play,T2nmxl3-MkI
delphinidae,tursiops,bottlenose dolphin,play,1dbyKDw27h8
delphinidae,tursiops,bottlenose dolphin,play,7mciBDiCdxw
delphinidae,tursiops,bottlenose dolphin,play,96uD7OaVwTk
delphinidae,tursiops,bottlenose dolphin,play,WwnTwIfAnoA
delphinidae,tursiops,bottlenose dolphin,play,mxE3rUEqfhE
delphinidae,tursiops,bottlenose dolphin,play,MVNrr_Pbb00
delphinidae,tursiops,bottlenose dolphin,play,e01ecwf_jpw
delphinidae,tursiops,bottlenose dolphin,play,pMyX4ZcGZvI
delphinidae,tursiops,bottlenose dolphin,play,TbfCxca9Klg
delphinidae,tursiops,bottlenose dolphin,play,9UcuChSiDwE
